"时间","Pitch_Moment Monitor: Pitch_Moment Monitor (N-m)"
0.36919999999997566,-319335.3884233052
0.36929999999997565,-319911.23922866385
0.36939999999997564,-320538.5254233506
0.3694999999999756,-321222.01496163727
0.3695999999999756,-321954.0768575742
0.3696999999999756,-322715.465938901
0.3697999999999756,-323490.70788316807
0.3698999999999756,-324284.0507021075
0.36999999999997557,-325106.60387652495
0.37009999999997556,-325958.95337530976
0.37019999999997555,-326836.84236559726
0.37029999999997554,-327736.15693269693
0.3703999999999755,-328651.0728034843
0.3704999999999755,-329579.36921030196
0.3705999999999755,-330521.77924970345
0.3706999999999755,-331482.31718071783
0.3707999999999755,-332461.3584764791
0.37089999999997547,-333454.2690675334
0.37099999999997546,-334454.2371088864
0.37109999999997545,-335455.53095050243
0.37119999999997544,-336453.8948196034
0.3712999999999754,-337446.1639736156
0.3713999999999754,-338433.4038293453
0.3714999999999754,-339418.16543404805
0.3715999999999754,-340404.7918705395
0.3716999999999754,-341388.8107883274
0.3717999999999754,-342354.2386032621
0.37189999999997536,-343285.67750584334
0.37199999999997535,-344180.7261176745
0.37209999999997534,-345047.1055946577
0.37219999999997533,-345896.871062955
0.3722999999999753,-346738.18147843465
0.3723999999999753,-347565.51287745556
0.3724999999999753,-348362.4374971048
0.3725999999999753,-349115.5223394025
0.3726999999999753,-349818.5603009569
0.37279999999997526,-350470.84088361135
0.37289999999997525,-351077.02407184057
0.37299999999997524,-351642.78140218055
0.37309999999997523,-352169.2370092562
0.3731999999999752,-352655.1210943791
0.3732999999999752,-353098.42743410514
0.3733999999999752,-353494.8383937313
0.3734999999999752,-353841.3541022629
0.3735999999999752,-354142.3923724694
0.37369999999997516,-354400.8148116023
0.37379999999997515,-354621.75544231676
0.37389999999997514,-354802.1971542342
0.37399999999997513,-354939.67955482076
0.3740999999999751,-355034.23031495133
0.3741999999999751,-355080.5012191198
0.3742999999999751,-355076.0268146821
0.3743999999999751,-355016.9794742142
0.3744999999999751,-354900.2708704093
0.37459999999997506,-354725.1644971422
0.37469999999997505,-354498.03853831324
0.37479999999997504,-354226.2467736078
0.37489999999997503,-353907.59712039784
0.374999999999975,-353540.9113390547
0.375099999999975,-353128.43140564405
0.375199999999975,-352674.9667783352
0.375299999999975,-352187.68095079344
0.375399999999975,-351675.27615948924
0.37549999999997496,-351138.87940967677
0.37559999999997495,-350578.39431807154
0.37569999999997494,-349988.9194803752
0.37579999999997493,-349365.1557470121
0.3758999999999749,-348703.1835870323
0.3759999999999749,-348000.8356736457
0.3760999999999749,-347260.81779851246
0.3761999999999749,-346490.4105186407
0.3762999999999749,-345700.2346317893
0.37639999999997487,-344895.91455326567
0.37649999999997485,-344084.09083442844
0.37659999999997484,-343268.31037265057
0.37669999999997483,-342442.41531851084
0.3767999999999748,-341597.748197434
0.3768999999999748,-340736.01514910825
0.3769999999999748,-339869.0420371867
0.3770999999999748,-339004.413330799
0.3771999999999748,-338142.5533403136
0.37729999999997477,-337279.65602552623
0.37739999999997476,-336421.2116165515
0.37749999999997474,-335571.81953536667
0.37759999999997473,-334733.8647806087
0.3776999999999747,-333907.6512217849
0.3777999999999747,-333092.19345653424
0.3778999999999747,-332283.52611807414
0.3779999999999747,-331480.23320032726
0.3780999999999747,-330675.8166247977
0.37819999999997467,-329871.53761574987
0.37829999999997466,-329079.16762653977
0.37839999999997465,-328304.5452586713
0.37849999999997463,-327548.3695459335
0.3785999999999746,-326809.5122211142
0.3786999999999746,-326092.7938191911
0.3787999999999746,-325404.60347540333
0.3788999999999746,-324748.6785421758
0.3789999999999746,-324123.89182687487
0.37909999999997457,-323525.5698750813
0.37919999999997456,-322948.00101159426
0.37929999999997455,-322388.9674613727
0.37939999999997454,-321852.60243706167
0.3794999999999745,-321342.27622343064
0.3795999999999745,-320860.7604500671
0.3796999999999745,-320411.1948890577
0.3797999999999745,-319994.7113936286
0.3798999999999745,-319610.1815256356
0.37999999999997447,-319261.9988052055
0.38009999999997446,-318955.2772883352
0.38019999999997445,-318686.2512584894
0.38029999999997444,-318450.934657999
0.3803999999999744,-318249.9032967862
0.3804999999999744,-318091.6745220336
0.3805999999999744,-317974.5496642775
0.3806999999999744,-317885.1251931197
0.3807999999999744,-317826.6810546732
0.38089999999997437,-317817.4720182525
0.38099999999997436,-317870.73180413136
0.38109999999997435,-317988.6970702625
0.38119999999997434,-318167.14096606686
0.3812999999999743,-318398.53179552086
0.3813999999999743,-318672.6366093681
0.3814999999999743,-318981.57876878546
0.3815999999999743,-319321.11801948794
0.3816999999999743,-319688.2641843026
0.38179999999997427,-320084.0669369117
0.38189999999997426,-320509.4793643929
0.38199999999997425,-320964.41346912
0.38209999999997424,-321446.2069378942
0.3821999999999742,-321961.6693379627
0.3822999999999742,-322512.5830601826
0.3823999999999742,-323096.57790244924
0.3824999999999742,-323717.2111280734
0.3825999999999742,-324379.9358213572
0.38269999999997417,-325082.77465380635
0.38279999999997416,-325819.7482473657
0.38289999999997415,-326585.9423676706
0.38299999999997414,-327376.4596403247
0.38309999999997413,-328184.89187703223
0.3831999999999741,-329001.24482646515
0.3832999999999741,-329821.31865390623
0.3833999999999741,-330651.6130618151
0.3834999999999741,-331501.0256713998
0.3835999999999741,-332375.2516623994
0.38369999999997406,-333284.6694308003
0.38379999999997405,-334234.87342377426
0.38389999999997404,-335223.5420766795
0.38399999999997403,-336244.00654832966
0.384099999999974,-337288.9733410073
0.384199999999974,-338343.72537471127
0.384299999999974,-339388.1177531451
0.384399999999974,-340408.4130461948
0.384499999999974,-341402.21071524767
0.38459999999997396,-342380.77538871625
0.38469999999997395,-343363.8732655812
0.38479999999997394,-344366.38928757695
0.38489999999997393,-345387.7954945121
0.3849999999999739,-346420.8974464735
0.3850999999999739,-347466.9116404579
0.3851999999999739,-348535.0372335624
0.3852999999999739,-349630.48933743907
0.3853999999999739,-350749.45200333744
0.38549999999997386,-351883.43091895286
0.38559999999997385,-353020.5102342113
0.38569999999997384,-354157.77340846317
0.38579999999997383,-355296.77164086804
0.3858999999999738,-356440.02695154666
0.3859999999999738,-357588.4372984213
0.3860999999999738,-358743.12522697466
0.3861999999999738,-359903.1411344413
0.3862999999999738,-361062.4512381582
0.38639999999997376,-362217.88573054754
0.38649999999997375,-363370.93807382643
0.38659999999997374,-364519.427552984
0.38669999999997373,-365660.2921115805
0.3867999999999737,-366797.2163019606
0.3868999999999737,-367935.67237893457
0.3869999999999737,-369081.3597479163
0.3870999999999737,-370237.47132329346
0.3871999999999737,-371399.96729546704
0.38729999999997367,-372554.87181425863
0.38739999999997365,-373690.6720949847
0.38749999999997364,-374805.1016513322
0.38759999999997363,-375894.58970248647
0.3876999999999736,-376954.18352484115
0.3877999999999736,-377981.8404843391
0.3878999999999736,-378985.7385519062
0.3879999999999736,-379974.2606710105
0.3880999999999736,-380947.90594055766
0.38819999999997357,-381909.04574597656
0.38829999999997356,-382863.78115419607
0.38839999999997354,-383818.32792763156
0.38849999999997353,-384775.7072336553
0.3885999999999735,-385733.62516508106
0.3886999999999735,-386686.71193963353
0.3887999999999735,-387625.13641735207
0.3888999999999735,-388531.5495304975
0.3889999999999735,-389392.9677036867
0.38909999999997347,-390216.47522963904
0.38919999999997346,-391023.5096358537
0.38929999999997345,-391834.5208772671
0.38939999999997343,-392661.69627887214
0.3894999999999734,-393500.7185193959
0.3895999999999734,-394334.8613848169
0.3896999999999734,-395142.4514138766
0.3897999999999734,-395908.78337954014
0.3898999999999734,-396634.5982282718
0.38999999999997337,-397337.93221402017
0.39009999999997336,-398044.3842059517
0.39019999999997335,-398771.91143595177
0.39029999999997333,-399526.08969388425
0.3903999999999733,-400298.6536016602
0.3904999999999733,-401070.9199258476
0.3905999999999733,-401832.88636750187
0.3906999999999733,-402579.8500638697
0.3907999999999733,-403315.1832238376
0.39089999999997327,-404045.52963328914
0.39099999999997326,-404776.5535673934
0.39109999999997325,-405504.85067198146
0.39119999999997324,-406218.3222672385
0.3912999999999732,-406911.5849750362
0.3913999999999732,-407590.19945016544
0.3914999999999732,-408268.710236423
0.3915999999999732,-408959.97580705216
0.3916999999999732,-409666.6424970785
0.39179999999997317,-410385.2186159383
0.39189999999997316,-411106.83089951205
0.39199999999997315,-411821.1544829051
0.39209999999997314,-412519.73106558115
0.3921999999999731,-413199.13515683013
0.3922999999999731,-413863.9491389923
0.3923999999999731,-414518.7925272359
0.3924999999999731,-415165.76237533643
0.3925999999999731,-415804.79212267854
0.39269999999997307,-416434.6080759831
0.39279999999997306,-417056.8596598824
0.39289999999997305,-417671.27315782016
0.39299999999997304,-418279.1483991466
0.393099999999973,-418879.0445633965
0.393199999999973,-419469.2943726905
0.393299999999973,-420048.02234979154
0.393399999999973,-420617.992784127
0.393499999999973,-421179.4547384284
0.39359999999997297,-421726.4519290516
0.39369999999997296,-422259.06412544067
0.39379999999997295,-422777.50948159624
0.39389999999997294,-423281.1760435382
0.3939999999999729,-423767.6145859508
0.3940999999999729,-424234.28706129093
0.3941999999999729,-424680.02181148174
0.3942999999999729,-425108.2447590459
0.3943999999999729,-425525.87477640953
0.3944999999999729,-425942.0715183399
0.39459999999997286,-426360.81240236945
0.39469999999997285,-426781.0423058852
0.39479999999997284,-427188.9950345276
0.39489999999997283,-427571.5487282104
0.3949999999999728,-427924.12224237947
0.3950999999999728,-428254.80683046166
0.3951999999999728,-428573.9423854404
0.3952999999999728,-428883.9867968981
0.3953999999999728,-429184.14124430745
0.39549999999997276,-429479.5815363397
0.39559999999997275,-429774.93747854634
0.39569999999997274,-430068.0487077738
0.39579999999997273,-430348.1782815871
0.3958999999999727,-430608.7275553923
0.3959999999999727,-430853.9080511355
0.3960999999999727,-431094.02193578135
0.3961999999999727,-431332.4288166516
0.3962999999999727,-431569.7384464956
0.39639999999997266,-431802.38423242257
0.39649999999997265,-432028.6323299911
0.39659999999997264,-432255.55292300624
0.39669999999997263,-432491.58625357074
0.3967999999999726,-432743.6972923128
0.3968999999999726,-433007.4476341779
0.3969999999999726,-433273.79892459937
0.3970999999999726,-433533.5278030807
0.3971999999999726,-433782.39310943446
0.39729999999997256,-434024.7910526407
0.39739999999997255,-434269.63565405924
0.39749999999997254,-434523.7107578449
0.39759999999997253,-434787.46615952323
0.3976999999999725,-435062.03445898765
0.3977999999999725,-435351.06842928723
0.3978999999999725,-435655.4184476398
0.3979999999999725,-435969.90884550894
0.3980999999999725,-436292.6414922223
0.39819999999997246,-436626.0617024536
0.39829999999997245,-436976.39998856006
0.39839999999997244,-437347.832355786
0.39849999999997243,-437738.95454147115
0.3985999999999724,-438142.3734790453
0.3986999999999724,-438553.0512410786
0.3987999999999724,-438973.09364556265
0.3988999999999724,-439412.58487875416
0.3989999999999724,-439881.9539521995
0.39909999999997237,-440382.55441051343
0.39919999999997235,-440905.0290332281
0.39929999999997234,-441439.49162811815
0.39939999999997233,-441976.55278855475
0.3994999999999723,-442514.22463814117
0.3995999999999723,-443060.313153377
0.3996999999999723,-443628.7455036677
0.3997999999999723,-444232.83951593534
0.3998999999999723,-444880.6302346856
0.39999999999997227,-445571.26208747225
0.40009999999997226,-446301.18825442746
0.40019999999997224,-447061.28874772886
0.40029999999997223,-447842.8371675933
0.4003999999999722,-448641.81229251955
0.4004999999999722,-449461.82635284384
0.4005999999999722,-450315.10081688885
0.4006999999999722,-451212.3451639599
0.4007999999999722,-452156.72674556315
0.40089999999997217,-453143.94539330614
0.40099999999997216,-454168.0985850557
0.40109999999997215,-455223.6381587278
0.40119999999997213,-456303.79978418665
0.4012999999999721,-457403.0621258724
0.4013999999999721,-458520.3588517186
0.4014999999999721,-459662.0066772744
0.4015999999999721,-460836.96931924176
0.4016999999999721,-462054.60659264046
0.40179999999997207,-463314.9983442265
0.40189999999997206,-464610.1782747675
0.40199999999997205,-465931.3823835432
0.40209999999997204,-467280.75327157625
0.402199999999972,-468659.6953463606
0.402299999999972,-470071.7865227381
0.402399999999972,-471524.50343962247
0.402499999999972,-473012.0081524553
0.402599999999972,-474549.52971776377
0.40269999999997197,-476127.62828221085
0.40279999999997196,-477707.772635223
0.40289999999997195,-479303.03517883504
0.40299999999997194,-480917.6252811273
0.4030999999999719,-482544.5222880008
0.4031999999999719,-484173.9193756122
0.4032999999999719,-485811.55735460616
0.4033999999999719,-487467.9782361675
0.4034999999999719,-489153.57927293965
0.40359999999997187,-490871.4870965077
0.40369999999997186,-492606.6714131654
0.40379999999997185,-494378.3795009148
0.40389999999997184,-496166.02596041525
0.4039999999999718,-497937.9215731084
0.4040999999999718,-499707.4755281928
0.4041999999999718,-501479.9968210275
0.4042999999999718,-503262.5348867827
0.4043999999999718,-505059.90208389563
0.40449999999997177,-506870.6839419094
0.40459999999997176,-508693.2725032637
0.40469999999997175,-510530.606258319
0.40479999999997174,-512372.6665675769
0.4048999999999717,-514241.7451218221
0.4049999999999717,-516078.3254456174
0.4050999999999717,-517883.2301436254
0.4051999999999717,-519673.78684270626
0.4052999999999717,-521463.0963835522
0.40539999999997167,-523256.824543586
0.40549999999997166,-525088.029969901
0.40559999999997165,-526944.8414852171
0.40569999999997164,-528806.6173961714
0.40579999999997163,-530644.0884318999
0.4058999999999716,-532457.1471841238
0.4059999999999716,-534262.871847997
0.4060999999999716,-536055.9310011612
0.4061999999999716,-537795.5433347169
0.4062999999999716,-539495.6549344817
0.40639999999997156,-541182.1685638056
0.40649999999997155,-542885.0698815063
0.40659999999997154,-544606.5913396149
0.40669999999997153,-546308.889213953
0.4067999999999715,-547985.7170963326
0.4068999999999715,-549656.8356266853
0.4069999999999715,-551321.046757783
0.4070999999999715,-552988.0805151743
0.4071999999999715,-554627.5590783162
0.40729999999997146,-556229.6826271864
0.40739999999997145,-557804.0197054815
0.40749999999997144,-559338.8278537968
0.40759999999997143,-560810.4134432339
0.4076999999999714,-562235.068600917
0.4077999999999714,-563625.2795966187
0.4078999999999714,-565014.2475900968
0.4079999999999714,-566376.5614164895
0.4080999999999714,-567702.174021371
0.40819999999997136,-568986.8767857552
0.40829999999997135,-570232.2611092333
0.40839999999997134,-571440.2560766257
0.40849999999997133,-572611.5725269512
0.4085999999999713,-573747.0001850243
0.4086999999999713,-574845.6119762934
0.4087999999999713,-575905.7461484007
0.4088999999999713,-576925.6435275282
0.4089999999999713,-577907.572864041
0.40909999999997126,-578856.3490992689
0.40919999999997125,-579774.1663051712
0.40929999999997124,-580658.1982635905
0.40939999999997123,-581503.4586612387
0.4094999999999712,-582307.279928546
0.4095999999999712,-583076.6708227104
0.4096999999999712,-583817.1862612081
0.4097999999999712,-584527.238826377
0.4098999999999712,-585197.4975457769
0.40999999999997117,-585819.4923244945
0.41009999999997115,-586391.4067849752
0.41019999999997114,-586916.5881229691
0.41029999999997113,-587401.7854905594
0.4103999999999711,-587857.2784228224
0.4104999999999711,-588293.6668187903
0.4105999999999711,-588717.366603497
0.4106999999999711,-589128.5844312719
0.4107999999999711,-589518.7708360999
0.41089999999997107,-589880.6085148078
0.41099999999997106,-590209.0681420579
0.41109999999997104,-590499.7932259644
0.41119999999997103,-590745.3620389189
0.411299999999971,-590940.1492028974
0.411399999999971,-591084.1132676365
0.411499999999971,-591184.6301443229
0.411599999999971,-591256.2163034254
0.411699999999971,-591309.1572787358
0.41179999999997097,-591349.2297715133
0.41189999999997096,-591376.6117893927
0.41199999999997095,-591389.9934624372
0.41209999999997093,-591389.7235340668
0.4121999999999709,-591369.7821755416
0.4122999999999709,-591328.0337303717
0.4123999999999709,-591258.7941142729
0.4124999999999709,-591155.3251656785
0.4125999999999709,-591020.2006330854
0.41269999999997087,-590862.7868033752
0.41279999999997086,-590681.1705483709
0.41289999999997085,-590463.8446542223
0.41299999999997083,-590206.555751191
0.4130999999999708,-589914.0161369023
0.4131999999999708,-589592.1299819973
0.4132999999999708,-589247.642456619
0.4133999999999708,-588887.3621856484
0.4134999999999708,-588514.897768757
0.41359999999997077,-588120.9921747198
0.41369999999997076,-587697.3558619505
0.41379999999997075,-587255.8593468965
0.41389999999997074,-586802.9703119138
0.4139999999999707,-586347.4945652436
0.4140999999999707,-585889.1462801198
0.4141999999999707,-585436.7942080516
0.4142999999999707,-584982.8404087989
0.4143999999999707,-584518.0896085254
0.41449999999997067,-584035.4187216503
0.41459999999997066,-583537.7528787953
0.41469999999997065,-583030.1824051978
0.41479999999997064,-582518.6286871312
0.4148999999999706,-582014.800780048
0.4149999999999706,-581517.7438829348
0.4150999999999706,-581018.6514591726
0.4151999999999706,-580516.0480825108
0.4152999999999706,-580011.9244156706
0.41539999999997057,-579515.0570003527
0.41549999999997056,-579036.3941392387
0.41559999999997055,-578569.1388294759
0.41569999999997054,-578093.5774115276
0.4157999999999705,-577594.2551941036
0.4158999999999705,-577085.2440703992
0.4159999999999705,-576597.6776327186
0.4160999999999705,-576150.309453869
0.4161999999999705,-575744.075730686
0.41629999999997047,-575372.7025174614
0.41639999999997046,-575024.7245428462
0.41649999999997045,-574683.1153219471
0.41659999999997044,-574332.1679072833
0.4166999999999704,-573981.1458406443
0.4167999999999704,-573648.1742807829
0.4168999999999704,-573342.1782119753
0.4169999999999704,-573059.995251155
0.4170999999999704,-572793.4733106496
0.4171999999999704,-572541.6076203056
0.41729999999997036,-572303.933349555
0.41739999999997035,-572086.1476240648
0.41749999999997034,-571896.8381777434
0.41759999999997033,-571748.3856991817
0.4176999999999703,-571644.5246988786
0.4177999999999703,-571576.0857172798
0.4178999999999703,-571530.9156724958
0.4179999999999703,-571500.6181101993
0.4180999999999703,-571481.2105747694
0.41819999999997026,-571473.9407753428
0.41829999999997025,-571480.3485317426
0.41839999999997024,-571504.6985219576
0.41849999999997023,-571554.8508358592
0.4185999999999702,-571625.6498943514
0.4186999999999702,-571710.7479973006
0.4187999999999702,-571809.9845020256
0.4188999999999702,-571928.793537164
0.4189999999999702,-572071.1880511784
0.41909999999997016,-572234.5473752568
0.41919999999997015,-572410.8050114156
0.41929999999997014,-572595.8166295011
0.41939999999997013,-572798.3210246091
0.4194999999999701,-573030.9290922461
0.4195999999999701,-573303.3829238637
0.4196999999999701,-573617.7641724084
0.4197999999999701,-573969.1653771448
0.4198999999999701,-574345.8493940338
0.41999999999997006,-574739.1429332657
0.42009999999997005,-575140.2376142214
0.42019999999997004,-575546.4814392445
0.42029999999997003,-575963.7829592836
0.42039999999997,-576401.694821916
0.42049999999997,-576871.2659375399
0.42059999999997,-577381.3633512432
0.42069999999997,-577932.6222974306
0.42079999999997,-578517.6800023662
0.42089999999996996,-579126.4104052664
0.42099999999996995,-579753.132482054
0.42109999999996994,-580397.6711564896
0.42119999999996993,-581066.2909937323
0.4212999999999699,-581762.3950349408
0.4213999999999699,-582480.9863075102
0.4214999999999699,-583211.0628498765
0.4215999999999699,-583941.8100937157
0.4216999999999699,-584677.2210098043
0.42179999999996987,-585433.9241700174
0.42189999999996985,-586226.158717653
0.42199999999996984,-587055.6569603303
0.42209999999996983,-587917.3408369645
0.4221999999999698,-588801.6071848781
0.4222999999999698,-589698.5984554967
0.4223999999999698,-590599.6912059082
0.4224999999999698,-591502.3545774687
0.4225999999999698,-592408.303682396
0.42269999999996977,-593323.3728678196
0.42279999999996976,-594257.5817710602
0.42289999999996974,-595221.1873193156
0.42299999999996973,-596212.7108764185
0.4230999999999697,-597219.7555554417
0.4231999999999697,-598231.4078513976
0.4232999999999697,-599238.3973278705
0.4233999999999697,-600242.6779282583
0.4234999999999697,-601249.7424385257
0.42359999999996967,-602262.0352047166
0.42369999999996966,-603273.2314333459
0.42379999999996965,-604269.8136773729
0.42389999999996963,-605237.6400593546
0.4239999999999696,-606175.9986077279
0.4240999999999696,-607096.6020742025
0.4241999999999696,-608002.5236972311
0.4242999999999696,-608892.0664648359
0.4243999999999696,-609770.4258421363
0.42449999999996957,-610641.9475028533
0.42459999999996956,-611508.6923948597
0.42469999999996955,-612363.5665575394
0.42479999999996954,-613194.5742033839
0.4248999999999695,-613996.5339861874
0.4249999999999695,-614769.6726164991
0.4250999999999695,-615520.5073553043
0.4251999999999695,-616253.633132047
0.4252999999999695,-616969.3766196759
0.42539999999996947,-617666.6597572835
0.42549999999996946,-618344.358005607
0.42559999999996945,-618997.2128253756
0.42569999999996944,-619618.4657451859
0.4257999999999694,-620198.1176560948
0.4258999999999694,-620723.2680870906
0.4259999999999694,-621191.2064033685
0.4260999999999694,-621613.8676765884
0.4261999999999694,-622008.285670528
0.42629999999996937,-622383.095679037
0.42639999999996936,-622735.6054737533
0.42649999999996935,-623056.4773102575
0.42659999999996934,-623333.4303810477
0.4266999999999693,-623560.5825656694
0.4267999999999693,-623736.8529978853
0.4268999999999693,-623865.5579010429
0.4269999999999693,-623946.994912917
0.4270999999999693,-623979.9920902001
0.42719999999996927,-623966.1431968608
0.42729999999996926,-623910.2609139674
0.42739999999996925,-623813.0587381101
0.42749999999996924,-623665.7564960918
0.4275999999999692,-623460.2470519777
0.4276999999999692,-623197.9391996546
0.4277999999999692,-622887.4439012327
0.4278999999999692,-622532.8355484352
0.4279999999999692,-622137.6996916529
0.42809999999996917,-621702.6805457594
0.42819999999996916,-621227.8769445457
0.42829999999996915,-620709.6318668956
0.42839999999996914,-620136.7008932702
0.42849999999996913,-619498.9114769215
0.4285999999999691,-618796.1590811773
0.4286999999999691,-618031.9882341273
0.4287999999999691,-617210.4287375747
0.4288999999999691,-616340.8331110314
0.4289999999999691,-615431.4746413161
0.42909999999996906,-614481.1363266826
0.42919999999996905,-613483.349623492
0.42929999999996904,-612435.5946016602
0.42939999999996903,-611340.519641032
0.429499999999969,-610201.2025786111
0.429599999999969,-609017.1108298192
0.429699999999969,-607782.9848123302
0.429799999999969,-606497.3873429552
0.429899999999969,-605160.0382887104
0.42999999999996896,-603772.3037210224
0.43009999999996895,-602341.2012390501
0.43019999999996894,-600872.3407668199
0.43029999999996893,-599371.1270742416
0.4303999999999689,-597842.2092271306
0.4304999999999689,-596287.1957530248
0.4305999999999689,-594701.5383954596
0.4306999999999689,-593080.809635946
0.4307999999999689,-591422.0024994366
0.43089999999996886,-589722.6061414062
0.43099999999996885,-587983.9514997619
0.43109999999996884,-586210.5782594158
0.43119999999996883,-584407.1691337163
0.4312999999999688,-582575.1196637617
0.4313999999999688,-580712.4939154172
0.4314999999999688,-578817.3021647098
0.4315999999999688,-576891.8348946893
0.4316999999999688,-574938.9437697171
0.43179999999996876,-572961.9025129108
0.43189999999996875,-570962.6605502923
0.43199999999996874,-568943.2102215709
0.43209999999996873,-566909.7657686769
0.4321999999999687,-564862.7855859157
0.4322999999999687,-562797.8376450551
0.4323999999999687,-560711.7990641595
0.4324999999999687,-558605.3271616873
0.4325999999999687,-556478.0744989587
0.43269999999996867,-554326.6114168073
0.43279999999996865,-552147.2786975027
0.43289999999996864,-549941.8292807726
0.43299999999996863,-547714.6631694803
0.4330999999999686,-545474.3561419254
0.4331999999999686,-543231.3831375098
0.4332999999999686,-540990.6911427611
0.4333999999999686,-538748.0543093741
0.4334999999999686,-536492.0509278858
0.43359999999996857,-534217.2937631591
0.43369999999996856,-531929.0103171531
0.43379999999996854,-529628.9725286475
0.43389999999996853,-527315.9304684172
0.4339999999999685,-524989.2511301406
0.4340999999999685,-522650.9550759429
0.4341999999999685,-520306.7084322989
0.4342999999999685,-517959.3380934722
0.4343999999999685,-515611.1542833366
0.43449999999996847,-513264.8640536738
0.43459999999996846,-510917.98285811
0.43469999999996844,-508571.97670821246
0.43479999999996843,-506233.6854030614
0.4348999999999684,-503909.2636500281
0.4349999999999684,-501603.01546047046
0.4350999999999684,-499314.6930156234
0.4351999999999684,-497043.865304633
0.4352999999999684,-494789.13735419844
0.43539999999996837,-492552.90554455237
0.43549999999996836,-490342.2474195465
0.43559999999996835,-488163.8104610507
0.43569999999996833,-486014.2903743163
0.4357999999999683,-483888.471127269
0.4358999999999683,-481786.3993484524
0.4359999999999683,-479711.4808317325
0.4360999999999683,-477666.2466128159
0.4361999999999683,-475653.6641989951
0.43629999999996827,-473676.3408300704
0.43639999999996826,-471735.55882670445
0.43649999999996825,-469832.9489691215
0.43659999999996824,-467970.30612371996
0.4366999999999682,-466145.943331083
0.4367999999999682,-464353.72806038224
0.4368999999999682,-462586.77114751335
0.4369999999999682,-460844.67182065506
0.4370999999999682,-459134.4307021791
0.43719999999996817,-457461.09800678864
0.43729999999996816,-455823.8390176463
0.43739999999996815,-454222.9406293682
0.43749999999996814,-452655.8747661678
0.4375999999999681,-451116.0320041656
0.4376999999999681,-449602.95796682744
0.4377999999999681,-448122.6890329996
0.4378999999999681,-446682.1653017267
0.4379999999999681,-445283.4545959281
0.43809999999996807,-443926.5425978632
0.43819999999996806,-442606.9853223345
0.43829999999996805,-441320.75057081546
0.43839999999996804,-440065.18988521496
0.438499999999968,-438838.32741943264
0.438599999999968,-437633.6480305586
0.438699999999968,-436451.16036089865
0.438799999999968,-435291.65930520935
0.438899999999968,-434155.53374766576
0.43899999999996797,-433042.4426753578
0.43909999999996796,-431951.46393292554
0.43919999999996795,-430878.91037238645
0.43929999999996794,-429826.3552933071
0.4393999999999679,-428800.67567615013
0.4394999999999679,-427808.85746053053
0.4395999999999679,-426856.2631210646
0.4396999999999679,-425939.066846342
0.4397999999999679,-425049.68105348275
0.4398999999999679,-424180.50349772535
0.43999999999996786,-423330.16924436257
0.44009999999996785,-422495.55521584745
0.44019999999996784,-421672.7294369843
0.44029999999996783,-420862.17730026576
0.4403999999999678,-420062.7376634108
0.4404999999999678,-419271.0909501334
0.4405999999999678,-418480.9437331322
0.4406999999999678,-417694.9943683725
0.4407999999999678,-416922.8910625145
0.44089999999996776,-416165.168278024
0.44099999999996775,-415428.2345652749
0.44109999999996774,-414710.1812501554
0.44119999999996773,-414009.6306320437
0.4412999999999677,-413320.71265372745
0.4413999999999677,-412649.87392129644
0.4414999999999677,-411997.86445760267
0.4415999999999677,-411359.30272027245
0.4416999999999677,-410722.53423301823
0.44179999999996766,-410082.087010449
0.44189999999996765,-409421.9081139087
0.44199999999996764,-408737.72494528146
0.44209999999996763,-408037.78214902466
0.4421999999999676,-407338.6694006844
0.4422999999999676,-406647.996576101
0.4423999999999676,-405957.42062962067
0.4424999999999676,-405259.77467982814
0.4425999999999676,-404559.29377430514
0.44269999999996756,-403862.23992779595
0.44279999999996755,-403177.4389663633
0.44289999999996754,-402497.2624382625
0.44299999999996753,-401810.33517537755
0.4430999999999675,-401109.9480091701
0.4431999999999675,-400392.93132551183
0.4432999999999675,-399646.41658455145
0.4433999999999675,-398859.3516555336
0.4434999999999675,-398037.14515470696
0.44359999999996746,-397189.6949471938
0.44369999999996745,-396325.00808320334
0.44379999999996744,-395454.44511860446
0.44389999999996743,-394589.9884494159
0.4439999999999674,-393730.06413822656
0.4440999999999674,-392854.7276303087
0.4441999999999674,-391948.24942987296
0.4442999999999674,-391012.4667654456
0.4443999999999674,-390058.81255311193
0.44449999999996737,-389099.5846404699
0.44459999999996735,-388134.73820170906
0.44469999999996734,-387155.4619323178
0.44479999999996733,-386144.31929166766
0.4448999999999673,-385092.2427356173
0.4449999999999673,-383998.1439964214
0.4450999999999673,-382870.6857348256
0.4451999999999673,-381708.566598975
0.4452999999999673,-380533.1687202874
0.44539999999996727,-379342.9476880792
0.44549999999996726,-378139.72888921294
0.44559999999996724,-376933.81102544634
0.44569999999996723,-375713.815418164
0.4457999999999672,-374476.1871138135
0.4458999999999672,-373209.1840341727
0.4459999999999672,-371915.5687557118
0.4460999999999672,-370588.3237112588
0.4461999999999672,-369239.05783182586
0.44629999999996717,-367866.02373855864
0.44639999999996716,-366461.8636983774
0.44649999999996715,-365041.8892956957
0.44659999999996713,-363595.50385747035
0.4466999999999671,-362130.70489724254
0.4467999999999671,-360656.6351499062
0.4468999999999671,-359176.6317723087
0.4469999999999671,-357707.6204288074
0.4470999999999671,-356229.0545510708
0.44719999999996707,-354728.93954303564
