"时间","Pitch_Moment Monitor: Pitch_Moment Monitor (N-m)"
0.15489999999999926,-558026.3883490383
0.15499999999999925,-554533.2075855685
0.15509999999999924,-550926.8348426004
0.15519999999999923,-547233.9846010817
0.15529999999999922,-543475.3934538052
0.1553999999999992,-539674.1474876587
0.1554999999999992,-535849.82857303
0.15559999999999918,-532023.2594962531
0.15569999999999917,-528210.4068663284
0.15579999999999916,-524420.0835228687
0.15589999999999915,-520663.3451261304
0.15599999999999914,-516962.84000929096
0.15609999999999913,-513337.58281992486
0.15619999999999912,-509810.62971429114
0.1562999999999991,-506416.4350042606
0.1563999999999991,-503167.92197223543
0.15649999999999908,-500060.89588251844
0.15659999999999907,-497086.96767091425
0.15669999999999906,-494225.8449134742
0.15679999999999905,-491463.6310497665
0.15689999999999904,-488800.495269111
0.15699999999999903,-486229.4386648928
0.15709999999999902,-483743.0834001704
0.157199999999999,-481329.4070289567
0.157299999999999,-478972.5273303487
0.15739999999999899,-476645.10101262043
0.15749999999999897,-474321.1943008425
0.15759999999999896,-471974.34399487264
0.15769999999999895,-469597.29449635034
0.15779999999999894,-467181.45906628657
0.15789999999999893,-464717.95245068445
0.15799999999999892,-462195.6963504134
0.1580999999999989,-459588.88535364403
0.1581999999999989,-456872.865340627
0.15829999999999889,-454036.9193673194
0.15839999999999888,-451074.2765885448
0.15849999999999886,-447980.1939801957
0.15859999999999885,-444762.8363389351
0.15869999999999884,-441417.7414938705
0.15879999999999883,-437936.7770517862
0.15889999999999882,-434311.8077016375
0.1589999999999988,-430534.6526938754
0.1590999999999988,-426607.2581774007
0.1591999999999988,-422546.9978351355
0.15929999999999878,-418369.13819493144
0.15939999999999876,-414089.8319120947
0.15949999999999875,-409722.37189532275
0.15959999999999874,-405283.2335283515
0.15969999999999873,-400792.3371811551
0.15979999999999872,-396262.7502187535
0.1598999999999987,-391703.01119334385
0.1599999999999987,-387128.5642969352
0.1600999999999987,-382550.1195602801
0.16019999999999868,-377974.39100863214
0.16029999999999867,-373406.5510104081
0.16039999999999865,-368856.2002216114
0.16049999999999864,-364337.01710292907
0.16059999999999863,-359867.90482737124
0.16069999999999862,-355461.27525850886
0.1607999999999986,-351130.5105044876
0.1608999999999986,-346902.31207950664
0.1609999999999986,-342798.3295259548
0.16109999999999858,-338836.0129977673
0.16119999999999857,-335033.9065038085
0.16129999999999856,-331400.32561521465
0.16139999999999854,-327937.5258695508
0.16149999999999853,-324650.54294736264
0.16159999999999852,-321544.9676780764
0.1616999999999985,-318629.41974246636
0.1617999999999985,-315909.5189355835
0.1618999999999985,-313384.5172589266
0.16199999999999848,-311055.8895753983
0.16209999999999847,-308920.3889077539
0.16219999999999846,-306975.25360510015
0.16229999999999845,-305233.8340769101
0.16239999999999843,-303703.55589565914
0.16249999999999842,-302383.4453107069
0.1625999999999984,-301273.0346689697
0.1626999999999984,-300368.4768897121
0.1627999999999984,-299665.99776846304
0.16289999999999838,-299167.86875910894
0.16299999999999837,-298873.20184047596
0.16309999999999836,-298773.26652036986
0.16319999999999835,-298848.2603231142
0.16329999999999834,-299075.35833080264
0.16339999999999832,-299437.2481600385
0.1634999999999983,-299931.0037089996
0.1635999999999983,-300554.0151602854
0.1636999999999983,-301298.79920434306
0.16379999999999828,-302160.00514545175
0.16389999999999827,-303132.4184146994
0.16399999999999826,-304200.512480749
0.16409999999999825,-305351.2973393073
0.16419999999999824,-306573.39172344666
0.16429999999999823,-307860.69103762694
0.16439999999999821,-309209.93866651005
0.1644999999999982,-310615.06090973335
0.1645999999999982,-312066.6636496002
0.16469999999999818,-313559.1582003267
0.16479999999999817,-315099.3316185321
0.16489999999999816,-316696.652955826
0.16499999999999815,-318348.4308624063
0.16509999999999814,-320037.69978145964
0.16519999999999813,-321743.85819139704
0.16529999999999812,-323456.16601382586
0.1653999999999981,-325172.6669750642
0.1654999999999981,-326895.48833663727
0.16559999999999808,-328638.6612916802
0.16569999999999807,-330419.7138179669
0.16579999999999806,-332247.1462789355
0.16589999999999805,-334115.9101935611
0.16599999999999804,-336012.31374594156
0.16609999999999803,-337925.85232302995
0.16619999999999802,-339864.9306106334
0.166299999999998,-341840.3075163964
0.166399999999998,-343860.2498335572
0.16649999999999798,-345928.69542121165
0.16659999999999797,-348041.4844030373
0.16669999999999796,-350200.97302679886
0.16679999999999795,-352409.94161106396
0.16689999999999794,-354661.83406538016
0.16699999999999793,-356943.63355310913
0.16709999999999792,-359248.73798417667
0.1671999999999979,-361569.8809095591
0.1672999999999979,-363908.9271840766
0.16739999999999788,-366269.8691413411
0.16749999999999787,-368641.5460949974
0.16759999999999786,-371022.72794763325
0.16769999999999785,-373409.72740046575
0.16779999999999784,-375786.54293469345
0.16789999999999783,-378145.27157262963
0.16799999999999782,-380477.9470501784
0.1680999999999978,-382779.61921178293
0.1681999999999978,-385044.49487761274
0.16829999999999778,-387262.90055313706
0.16839999999999777,-389430.7737425844
0.16849999999999776,-391554.0890920236
0.16859999999999775,-393633.06765406753
0.16869999999999774,-395669.50954530505
0.16879999999999773,-397657.4300426412
0.16889999999999772,-399581.45959422184
0.1689999999999977,-401431.99609153497
0.1690999999999977,-403218.51296953036
0.16919999999999769,-404948.29609641
0.16929999999999767,-406637.76011183066
0.16939999999999766,-408300.6509802254
0.16949999999999765,-409938.4233681717
0.16959999999999764,-411550.84929839737
0.16969999999999763,-413135.71132018836
0.16979999999999762,-414697.21575211996
0.1698999999999976,-416248.90524013824
0.1699999999999976,-417799.1220474993
0.1700999999999976,-419352.50895679527
0.17019999999999758,-420922.2325753144
0.17029999999999756,-422525.2294646477
0.17039999999999755,-424171.0333337494
0.17049999999999754,-425865.68109981937
0.17059999999999753,-427610.5719814745
0.17069999999999752,-429404.6626739946
0.1707999999999975,-431248.1444209736
0.1708999999999975,-433136.1946700053
0.1709999999999975,-435059.7228898531
0.17109999999999748,-437005.07503462915
0.17119999999999747,-438954.7247578608
0.17129999999999745,-440903.1997000012
0.17139999999999744,-442858.10946503084
0.17149999999999743,-444824.49005781027
0.17159999999999742,-446798.82016800414
0.1716999999999974,-448778.6519801667
0.1717999999999974,-450761.63686593826
0.1718999999999974,-452738.86924791476
0.17199999999999738,-454699.6863589911
0.17209999999999737,-456630.44007369224
0.17219999999999736,-458518.40556296153
0.17229999999999734,-460346.0995840763
0.17239999999999733,-462103.4042448575
0.17249999999999732,-463795.70517761016
0.1725999999999973,-465432.42122129933
0.1726999999999973,-467014.3646264849
0.1727999999999973,-468534.15094793047
0.17289999999999728,-469987.1611466725
0.17299999999999727,-471372.97535265045
0.17309999999999726,-472697.54203288705
0.17319999999999725,-473968.13456151204
0.17329999999999723,-475181.96491755184
0.17339999999999722,-476326.6471352264
0.1734999999999972,-477390.7587388136
0.1735999999999972,-478372.00034908514
0.1736999999999972,-479273.0350852566
0.17379999999999718,-480092.18924287293
0.17389999999999717,-480821.51402344625
0.17399999999999716,-481449.4302903413
0.17409999999999715,-481970.8326254413
0.17419999999999713,-482389.0268899047
0.17429999999999712,-482710.75599069125
0.1743999999999971,-482944.3844195652
0.1744999999999971,-483094.18520681286
0.1745999999999971,-483161.43945991294
0.17469999999999708,-483143.6986664029
0.17479999999999707,-483035.7518262568
0.17489999999999706,-482833.4552281619
0.17499999999999705,-482540.3541928946
0.17509999999999704,-482162.9193150552
0.17519999999999702,-481704.46181325446
0.175299999999997,-481166.2683614766
0.175399999999997,-480549.5501946209
0.175499999999997,-479864.9459875684
0.17559999999999698,-479128.9515830756
0.17569999999999697,-478352.5142027849
0.17579999999999696,-477535.1037574975
0.17589999999999695,-476668.0091892687
0.17599999999999694,-475744.78390883416
0.17609999999999693,-474759.6801211203
0.17619999999999691,-473710.6553097726
0.1762999999999969,-472602.0213670525
0.1763999999999969,-471447.9970550431
0.17649999999999688,-470261.4977998979
0.17659999999999687,-469048.9088872536
0.17669999999999686,-467804.8438738306
0.17679999999999685,-466521.5470347752
0.17689999999999684,-465194.7047866583
0.17699999999999683,-463821.1753131078
0.17709999999999682,-462392.84093889967
0.1771999999999968,-460905.8613262514
0.1772999999999968,-459356.55541115813
0.17739999999999678,-457743.9823968634
0.17749999999999677,-456062.33435276686
0.17759999999999676,-454304.29601808963
0.17769999999999675,-452463.7667445033
0.17779999999999674,-450539.04025217216
0.17789999999999673,-448537.2779672365
0.17799999999999672,-446461.23452876305
0.1780999999999967,-444315.5248595914
0.1781999999999967,-442099.1529638681
0.17829999999999668,-439808.4951763957
0.17839999999999667,-437440.70483134367
0.17849999999999666,-434990.9855491105
0.17859999999999665,-432457.06920007896
0.17869999999999664,-429840.9299326292
0.17879999999999663,-427142.02388947236
0.17889999999999662,-424362.13569816056
0.1789999999999966,-421500.9528628128
0.1790999999999966,-418543.20943966525
0.17919999999999658,-415540.9003028734
0.17929999999999657,-412467.13875912654
0.17939999999999656,-409322.6865285317
0.17949999999999655,-406123.5833143916
0.17959999999999654,-402883.33434881567
0.17969999999999653,-399614.72870258766
0.17979999999999652,-396336.27114528127
0.1798999999999965,-393065.6183975423
0.1799999999999965,-389811.92652792245
0.18009999999999649,-386583.0073802612
0.18019999999999647,-383369.9102032351
0.18029999999999646,-380163.9082796365
0.18039999999999645,-376969.89267035376
0.18049999999999644,-373775.44132466323
0.18059999999999643,-370643.58417115244
0.18069999999999642,-367551.69009064895
0.1807999999999964,-364503.95560726285
0.1808999999999964,-361521.1968473615
0.18099999999999639,-358628.1248646687
0.18109999999999637,-355842.683804855
0.18119999999999636,-353172.7553139958
0.18129999999999635,-350612.7213170595
0.18139999999999634,-348160.7478505787
0.18149999999999633,-345820.0858325681
0.18159999999999632,-343595.85362565744
0.1816999999999963,-341494.5038573735
0.1817999999999963,-339525.8536532374
0.1818999999999963,-337687.2691022226
0.18199999999999628,-335972.5858985239
0.18209999999999626,-334380.03664367134
0.18219999999999625,-332901.46015696734
0.18229999999999624,-331534.7138657716
0.18239999999999623,-330287.2198893426
0.18249999999999622,-329164.3189453205
0.1825999999999962,-328169.56731464656
0.1826999999999962,-327301.33717388194
0.1827999999999962,-326554.5754310768
0.18289999999999618,-325932.3870469056
0.18299999999999617,-325437.10950803576
0.18309999999999615,-325068.67251559795
0.18319999999999614,-324821.5452723875
0.18329999999999613,-324686.76809316827
0.18339999999999612,-324663.65089791146
0.1834999999999961,-324750.9090375124
0.1835999999999961,-324952.066858192
0.1836999999999961,-325274.70015527034
0.18379999999999608,-325718.69028498296
0.18389999999999607,-326285.7903263354
0.18399999999999606,-326979.1876353874
0.18409999999999604,-327797.6962440734
0.18419999999999603,-328744.6714152996
0.18429999999999602,-329815.74975612434
0.184399999999996,-331004.15831760544
0.184499999999996,-332316.3804338541
0.184599999999996,-333759.6104121459
0.18469999999999598,-335325.24439201265
0.18479999999999597,-337005.75500182173
0.18489999999999596,-338810.6547078286
0.18499999999999595,-340753.8824366909
0.18509999999999593,-342844.7407354455
0.18519999999999592,-345076.5909148421
0.1852999999999959,-347446.9189647919
0.1853999999999959,-349960.3620534537
0.1854999999999959,-352618.63978053705
0.18559999999999588,-355419.11000058416
0.18569999999999587,-358361.6214808246
0.18579999999999586,-361437.2651217725
0.18589999999999585,-364640.4848655196
0.18599999999999584,-367971.2145679867
0.18609999999999582,-371424.860000761
0.1861999999999958,-375003.13274384866
0.1862999999999958,-378705.0632136641
0.1863999999999958,-382516.87976236833
0.18649999999999578,-386434.07968143444
0.18659999999999577,-390446.0850340676
0.18669999999999576,-394526.604392176
0.18679999999999575,-398662.0292515327
0.18689999999999574,-402844.3878006725
0.18699999999999573,-407071.61437274807
0.18709999999999571,-411344.50939461647
0.1871999999999957,-415649.1560652672
0.1872999999999957,-419968.34864130657
0.18739999999999568,-424291.51855695737
0.18749999999999567,-428602.26697619713
0.18759999999999566,-432889.54037047224
0.18769999999999565,-437132.0388682344
0.18779999999999564,-441308.8292156084
0.18789999999999563,-445409.38467439223
0.18799999999999562,-449427.4810961832
0.1880999999999956,-453356.6255289925
0.1881999999999956,-457196.9493904826
0.18829999999999558,-460940.4404972401
0.18839999999999557,-464567.6088925552
0.18849999999999556,-468071.96406111785
0.18859999999999555,-471448.3334950882
0.18869999999999554,-474694.2549048056
0.18879999999999553,-477817.5620561918
0.18889999999999552,-480824.738642498
0.1889999999999955,-483709.7836972033
0.1890999999999955,-486468.3942272281
0.18919999999999548,-489092.2634208478
0.18929999999999547,-491573.3851394431
0.18939999999999546,-493911.4242476832
0.18949999999999545,-496109.30317266524
0.18959999999999544,-498175.9431865391
0.18969999999999543,-500124.49565354467
0.18979999999999542,-501956.15665146714
0.1898999999999954,-503673.23408684426
0.1899999999999954,-505275.6672750052
0.19009999999999538,-506775.7194644163
0.19019999999999537,-508188.27801661735
0.19029999999999536,-509519.3197927374
0.19039999999999535,-510758.6945675363
0.19049999999999534,-511913.15994120477
0.19059999999999533,-512993.25111954374
0.19069999999999532,-513994.4866270787
0.1907999999999953,-514913.262354389
0.1908999999999953,-515748.85511035885
0.19099999999999528,-516508.0361346013
0.19109999999999527,-517203.2639823439
0.19119999999999526,-517845.7692149811
0.19129999999999525,-518449.12439798994
0.19139999999999524,-519020.71777135273
0.19149999999999523,-519548.64035631786
0.19159999999999522,-520017.5741857858
0.1916999999999952,-520419.8865317697
0.1917999999999952,-520755.44061444205
0.19189999999999519,-521031.6931268597
0.19199999999999517,-521253.9267116275
0.19209999999999516,-521429.50409648364
0.19219999999999515,-521562.766786104
0.19229999999999514,-521646.2368633204
0.19239999999999513,-521673.8955925073
0.19249999999999512,-521649.3107460099
0.1925999999999951,-521582.3626532041
0.1926999999999951,-521474.5697448862
0.1927999999999951,-521315.2915171614
0.19289999999999508,-521102.1103345745
0.19299999999999506,-520840.1722436126
0.19309999999999505,-520531.64953637484
0.19319999999999504,-520175.7663105824
0.19329999999999503,-519763.5222991048
0.19339999999999502,-519290.21039997024
0.193499999999995,-518760.03739132
0.193599999999995,-518179.7237505215
0.193699999999995,-517558.6983672022
0.19379999999999498,-516911.43020364875
0.19389999999999497,-516246.91096218186
0.19399999999999495,-515561.96045146213
0.19409999999999494,-514851.893061247
0.19419999999999493,-514112.6422968731
0.19429999999999492,-513339.16029026685
0.1943999999999949,-512532.29349152395
0.1944999999999949,-511691.84048062214
0.1945999999999949,-510825.6147038565
0.19469999999999488,-509942.91893573146
0.19479999999999487,-509037.48422016937
0.19489999999999486,-508099.3168024419
0.19499999999999484,-507127.3728215393
0.19509999999999483,-506124.43726392026
0.19519999999999482,-505098.0964595202
0.1952999999999948,-504055.85892362805
0.1953999999999948,-502997.2028823517
0.1954999999999948,-501921.5638422023
0.19559999999999478,-500828.287107543
0.19569999999999477,-499717.07840995403
0.19579999999999476,-498588.20282929245
0.19589999999999475,-497441.93692117516
0.19599999999999473,-496271.7258987796
0.19609999999999472,-495075.7183211357
0.1961999999999947,-493857.261025973
0.1962999999999947,-492621.3657394774
0.1963999999999947,-491370.49899063574
0.19649999999999468,-490101.2608714753
0.19659999999999467,-488808.5537802147
0.19669999999999466,-487493.98573879286
0.19679999999999465,-486156.1565989388
0.19689999999999463,-484787.6168339439
0.19699999999999462,-483385.6118436988
0.1970999999999946,-481940.6920520611
0.1971999999999946,-480449.7945806766
0.1972999999999946,-478914.5660371867
0.19739999999999458,-477335.17733194574
0.19749999999999457,-475711.55886074295
0.19759999999999456,-474044.2319500987
0.19769999999999455,-472324.0671425829
0.19779999999999454,-470536.8742839884
0.19789999999999452,-468672.6341715195
0.1979999999999945,-466729.3408514975
0.1980999999999945,-464706.3851120663
0.1981999999999945,-462606.2404194595
0.19829999999999448,-460431.6743681692
0.19839999999999447,-458194.5395579985
0.19849999999999446,-455894.5558556382
0.19859999999999445,-453527.1649249483
0.19869999999999444,-451090.0058013215
0.19879999999999443,-448586.6975495597
0.19889999999999441,-446021.8087336423
0.1989999999999944,-443412.4065459082
0.1990999999999944,-440768.09552980936
0.19919999999999438,-438095.10484976147
0.19929999999999437,-435405.4427427575
0.19939999999999436,-432698.15293925686
0.19949999999999435,-429976.2212812233
0.19959999999999434,-427242.56990337034
0.19969999999999433,-424494.8219292991
0.19979999999999432,-421738.26355034934
0.1998999999999943,-418986.98764558445
0.1999999999999943,-416259.27709976304
0.20009999999999428,-413582.13310708024
0.20019999999999427,-410977.3526597049
0.20029999999999426,-408456.6035352189
0.20039999999999425,-406017.9240052519
0.20049999999999424,-403656.3729702728
0.20059999999999423,-401369.22534685873
0.20069999999999422,-399163.4034482199
0.2007999999999942,-397048.0098678013
0.2008999999999942,-395038.51878151146
0.20099999999999418,-393149.5075418237
0.20109999999999417,-391378.8271997744
0.20119999999999416,-389712.56514492666
0.20129999999999415,-388139.2169428791
0.20139999999999414,-386657.1884650906
0.20149999999999413,-385278.2900631718
0.20159999999999412,-384019.1466146328
0.2016999999999941,-382890.67465019383
0.2017999999999941,-381889.9955478237
0.20189999999999408,-381001.5041382226
0.20199999999999407,-380209.9984857651
0.20209999999999406,-379509.3607624531
0.20219999999999405,-378901.3526065125
0.20229999999999404,-378396.27598749567
0.20239999999999403,-377998.3971294154
0.20249999999999402,-377707.50275154045
0.202599999999994,-377524.5279639447
0.202699999999994,-377442.2953841286
0.20279999999999399,-377454.6864342231
0.20289999999999397,-377552.7198861383
0.20299999999999396,-377728.1943164914
0.20309999999999395,-377977.827838236
0.20319999999999394,-378302.01757503935
0.20329999999999393,-378702.4689037135
0.20339999999999392,-379182.3047418974
0.2034999999999939,-379746.7514841409
0.2035999999999939,-380397.1116077227
0.20369999999999389,-381130.4144366267
0.20379999999999387,-381944.70376537385
0.20389999999999386,-382833.2513028008
0.20399999999999385,-383791.22582950647
0.20409999999999384,-384815.5489746546
0.20419999999999383,-385902.37775233854
0.20429999999999382,-387042.2559434932
0.2043999999999938,-388233.32635404787
0.2044999999999938,-389480.9325299376
0.2045999999999938,-390788.1931408618
0.20469999999999378,-392153.01948736305
0.20479999999999376,-393570.12104112917
0.20489999999999375,-395030.83939523343
0.20499999999999374,-396521.77573496196
0.20509999999999373,-398042.8396674955
0.20519999999999372,-399609.4869251024
0.2052999999999937,-401224.31311947963
0.2053999999999937,-402891.05714506813
0.2054999999999937,-404617.2001263373
0.20559999999999368,-406400.0311919763
0.20569999999999367,-408234.78386016854
0.20579999999999365,-410116.9466347464
0.20589999999999364,-412039.5042496311
0.20599999999999363,-413998.3532357536
0.20609999999999362,-415987.6645196853
0.2061999999999936,-418001.5016343487
0.2062999999999936,-420046.4427282376
0.2063999999999936,-422129.08496815246
0.20649999999999358,-424256.55775804195
0.20659999999999357,-426428.4556987899
0.20669999999999356,-428636.2888277585
0.20679999999999354,-430863.72625494306
0.20689999999999353,-433106.64767566655
0.20699999999999352,-435371.2734901901
0.2070999999999935,-437661.75281926244
0.2071999999999935,-439974.12431310135
0.2072999999999935,-442292.550503659
0.20739999999999348,-444601.4770117392
0.20749999999999347,-446885.8430808139
0.20759999999999346,-449130.9767598537
0.20769999999999345,-451345.8037881372
0.20779999999999343,-453541.43395002
0.20789999999999342,-455715.34099058504
0.2079999999999934,-457864.55395180563
0.2080999999999934,-459980.89484289754
0.2081999999999934,-462063.47298085404
0.20829999999999338,-464115.1857027835
0.20839999999999337,-466136.8663032689
0.20849999999999336,-468120.6028146879
0.20859999999999335,-470059.44334174605
0.20869999999999334,-471936.24583454855
0.20879999999999332,-473740.5138205814
0.2088999999999933,-475472.0635214225
0.2089999999999933,-477143.96090506087
0.2090999999999933,-478774.17108298116
0.20919999999999328,-480375.420657137
0.20929999999999327,-481944.8895909058
0.20939999999999326,-483474.2840735656
0.20949999999999325,-484948.24429633294
0.20959999999999324,-486355.7863065047
0.20969999999999323,-487702.272991242
0.20979999999999321,-489000.99363727757
0.2098999999999932,-490258.36539801257
0.2099999999999932,-491479.19949136034
0.21009999999999318,-492667.1937757214
0.21019999999999317,-493819.0001358549
0.21029999999999316,-494933.31742116733
0.21039999999999315,-496008.9526423352
0.21049999999999314,-497038.6735253471
0.21059999999999313,-498018.6317166748
0.21069999999999312,-498953.39862587
0.2107999999999931,-499846.61302357895
0.2108999999999931,-500702.5496632894
0.21099999999999308,-501525.02906040946
0.21109999999999307,-502311.10792504804
0.21119999999999306,-503051.2264000216
0.21129999999999305,-503737.183642215
0.21139999999999304,-504370.9156268205
0.21149999999999303,-504958.52128818503
0.21159999999999302,-505505.41329844715
0.211699999999993,-506012.2325461646
0.211799999999993,-506478.64366353926
0.21189999999999298,-506896.4013311212
0.21199999999999297,-507252.1110427012
0.21209999999999296,-507530.83342549065
0.21219999999999295,-507731.6225089822
0.21229999999999294,-507861.9861992639
0.21239999999999293,-507931.69780050725
0.21249999999999292,-507953.4176928293
0.2125999999999929,-507935.07664313854
0.2126999999999929,-507876.7542764159
0.21279999999999288,-507767.83799947484
0.21289999999999287,-507600.4727920981
0.21299999999999286,-507364.9546852408
0.21309999999999285,-507055.6181240606
0.21319999999999284,-506678.89255780965
0.21329999999999283,-506251.55843780696
0.21339999999999282,-505793.39276484813
0.2134999999999928,-505318.2049568455
0.2135999999999928,-504833.83725481975
0.21369999999999278,-504343.9475538118
0.21379999999999277,-503846.3854700374
0.21389999999999276,-503336.4009226637
0.21399999999999275,-502802.9310084833
0.21409999999999274,-502258.9505220107
0.21419999999999273,-501698.057705814
0.21429999999999272,-501139.1750914355
0.2143999999999927,-500601.7622647638
0.2144999999999927,-500099.56537190074
0.21459999999999269,-499627.0358915548
0.21469999999999267,-499202.48104399635
0.21479999999999266,-498803.5248961847
0.21489999999999265,-498424.5581418388
0.21499999999999264,-498060.12478712446
0.21509999999999263,-497707.9544721716
0.21519999999999262,-497375.4070884008
0.2152999999999926,-497079.3022009953
0.2153999999999926,-496838.7746793897
0.2154999999999926,-496662.18174523406
0.21559999999999258,-496550.5832286862
0.21569999999999256,-496495.4748883987
0.21579999999999255,-496487.24263357505
0.21589999999999254,-496525.1254812997
0.21599999999999253,-496596.71457368793
0.21609999999999252,-496728.1443575404
0.2161999999999925,-496892.6940182418
0.2162999999999925,-497086.36903294193
0.2163999999999925,-497310.04594120977
0.21649999999999248,-497564.52425983606
0.21659999999999247,-497840.3669373499
0.21669999999999245,-498167.1049089224
0.21679999999999244,-498517.0531269769
0.21689999999999243,-498876.40183227573
0.21699999999999242,-499231.0291520276
0.2170999999999924,-499570.41148744256
0.2171999999999924,-499890.92593029555
0.2172999999999924,-500195.93859437195
0.21739999999999238,-500485.7766083072
0.21749999999999237,-500748.2708727418
0.21759999999999236,-501009.6493721923
0.21769999999999234,-501242.9549802332
0.21779999999999233,-501441.23828002677
0.21789999999999232,-501601.719464569
0.2179999999999923,-501713.0336655516
0.2180999999999923,-501767.83184979815
0.2181999999999923,-501760.8964844826
0.21829999999999228,-501681.5601626044
0.21839999999999227,-501563.43802540546
0.21849999999999226,-501392.1806865137
0.21859999999999224,-501161.7448956243
0.21869999999999223,-500907.7075061033
0.21879999999999222,-500617.22185444616
0.2188999999999922,-500281.3142015287
0.2189999999999922,-499891.62533995946
0.2190999999999922,-499437.2570152801
0.21919999999999218,-498910.17228560883
0.21929999999999217,-498346.28698597423
0.21939999999999216,-497750.62864950416
0.21949999999999215,-497144.3040496473
0.21959999999999213,-496542.9064569196
0.21969999999999212,-495944.95405297953
0.2197999999999921,-495337.9808711701
0.2198999999999921,-494712.69576593954
0.2199999999999921,-494069.3206011227
0.22009999999999208,-493417.0518697017
0.22019999999999207,-492767.35233341367
0.22029999999999206,-492122.3773688046
0.22039999999999205,-491498.41626783786
0.22049999999999204,-490889.37123204063
0.22059999999999202,-490299.6268474429
0.220699999999992,-489742.153560804
0.220799999999992,-489220.79290981777
0.220899999999992,-488720.7391690755
0.22099999999999198,-488239.17086485605
0.22109999999999197,-487776.8491306707
0.22119999999999196,-487347.1714711663
0.22129999999999195,-486962.4412273065
0.22139999999999194,-486624.30933933146
0.22149999999999193,-486329.9090976742
0.22159999999999191,-486072.5636422846
0.2216999999999919,-485849.0574154674
0.2217999999999919,-485658.2664343222
0.22189999999999188,-485505.5572692063
0.22199999999999187,-485394.42144108296
0.22209999999999186,-485320.2870544427
0.22219999999999185,-485262.7947922315
0.22229999999999184,-485204.34045470087
0.22239999999999183,-485143.0966008338
0.22249999999999182,-485090.051752306
0.2225999999999918,-485058.8474080283
0.2226999999999918,-485064.5132847122
0.22279999999999178,-485113.62770762783
0.22289999999999177,-485200.34153908794
0.22299999999999176,-485307.94714665174
0.22309999999999175,-485431.33838975476
0.22319999999999174,-485558.31761926395
0.22329999999999173,-485674.1908121537
0.22339999999999172,-485778.53016501566
0.2234999999999917,-485880.9341057128
0.2235999999999917,-485982.14298277674
0.22369999999999168,-486108.883961789
0.22379999999999167,-486264.2158543033
0.22389999999999166,-486433.0145629561
0.22399999999999165,-486593.6647472272
0.22409999999999164,-486730.008825292
0.22419999999999163,-486836.1198886895
0.22429999999999162,-486923.46143133554
0.2243999999999916,-487012.6218159463
0.2244999999999916,-487118.6457406244
0.22459999999999158,-487244.1525953881
0.22469999999999157,-487377.3970547554
0.22479999999999156,-487498.8164048061
0.22489999999999155,-487602.122592113
0.22499999999999154,-487660.19700869767
0.22509999999999153,-487695.1529993205
0.22519999999999152,-487717.6807513446
0.2252999999999915,-487739.5371083229
0.2253999999999915,-487770.323821253
0.22549999999999149,-487815.5318965786
0.22559999999999147,-487876.9743435084
0.22569999999999146,-487953.2641376788
0.22579999999999145,-488036.487225933
0.22589999999999144,-488112.39477638516
0.22599999999999143,-488166.6522951941
0.22609999999999142,-488196.7910779726
0.2261999999999914,-488206.771254131
0.2262999999999914,-488206.8192463343
0.22639999999999139,-488208.0713674441
0.22649999999999137,-488214.892377884
0.22659999999999136,-488222.3689241968
0.22669999999999135,-488215.0170635951
0.22679999999999134,-488178.8397788082
0.22689999999999133,-488114.13121751783
0.22699999999999132,-488021.42341276514
0.2270999999999913,-487907.17086294247
0.2271999999999913,-487776.7408314439
0.2272999999999913,-487628.0721077886
0.22739999999999128,-487453.8177026254
0.22749999999999126,-487254.752882276
0.22759999999999125,-487038.94881256286
0.22769999999999124,-486806.7038522171
0.22779999999999123,-486553.0190107214
0.22789999999999122,-486274.54253425665
0.2279999999999912,-485967.86425203836
0.2280999999999912,-485634.99675806926
0.2281999999999912,-485290.19724880514
0.22829999999999118,-484946.3061317693
0.22839999999999117,-484602.55450641486
0.22849999999999115,-484243.13886508386
0.22859999999999114,-483850.597648377
0.22869999999999113,-483406.07952162484
0.22879999999999112,-482901.8688787576
0.2288999999999911,-482348.9539450252
0.2289999999999911,-481770.9248402459
0.2290999999999911,-481189.4419495319
0.22919999999999108,-480615.01729164546
0.22929999999999107,-480048.0456263188
0.22939999999999106,-479483.6673073329
0.22949999999999104,-478913.3224990766
0.22959999999999103,-478339.79681076284
0.22969999999999102,-477773.2932829729
0.229799999999991,-477223.64008316497
0.229899999999991,-476701.1544995574
0.229999999999991,-476205.7547731913
0.23009999999999098,-475725.49826503685
0.23019999999999097,-475238.62363938056
0.23029999999999096,-474727.0041609374
0.23039999999999095,-474190.2510880458
0.23049999999999093,-473645.04860596685
0.23059999999999092,-473114.4538372613
0.2306999999999909,-472616.2237506838
0.2307999999999909,-472158.95167378965
0.2308999999999909,-471735.52864967304
0.23099999999999088,-471331.8137645724
0.23109999999999087,-470943.90435992205
0.23119999999999086,-470573.9309647962
0.23129999999999085,-470224.26604391326
0.23139999999999084,-469900.48355098354
0.23149999999999082,-469608.2909160975
0.2315999999999908,-469359.5209535917
0.2316999999999908,-469168.2990848233
0.2317999999999908,-469035.66609510453
0.23189999999999078,-468941.07391967846
0.23199999999999077,-468862.50736000855
0.23209999999999076,-468791.53974037996
0.23219999999999075,-468727.2461855228
0.23229999999999074,-468672.5862611784
0.23239999999999073,-468635.09742976876
0.23249999999999071,-468630.67964997154
0.2325999999999907,-468673.64614253765
0.2326999999999907,-468756.430397615
